Time (s),EMG Signal with Noise
1.973,-0.02248084102186225
1.974,-0.10071827856328418
1.975,-0.21655553592666577
1.976,0.24212816436628748
1.977,0.20335623919936627
1.978,-0.29064182557632595
1.979,0.09121398669986938
1.98,-0.29149702036238323
1.981,-0.38298374999918317
1.982,-0.12923664214774216
1.983,0.33961974115232163
1.984,0.3810431652423406
1.985,0.2539256260291879
1.986,0.31263438768391605
1.987,0.23575518557197922
1.988,-0.13366595333764153
1.989,0.16047846283967435
1.99,0.2401228575683032
1.991,0.1953856995065773
1.992,0.2978954862131464
1.993,0.13158945472281902
1.994,0.01032881063296058
1.995,0.22104507149492825
1.996,-0.10306202940423172
1.997,-0.34546409480580764
1.998,-0.10769861441237413
1.999,-0.2543724928794279
2.0,-0.20255348249231406
2.001,-0.006170881835485982
2.0020000000000002,-0.16638240334906432
2.003,0.00735833188075477
2.004,-0.4478565893667373
2.005,0.1953833719765376
2.0060000000000002,0.1331306970021484
2.007,-0.1202992916075923
2.008,0.30673308318457476
2.009,0.3686009331622021
2.0100000000000002,-0.4196013425285498
2.011,-0.1908239876650484
2.012,-0.2144084356050555
2.013,-0.28155404717271
2.0140000000000002,0.2412483304376466
2.015,-0.06445718433897799
2.016,-0.07460511376549372
2.017,-0.576056853798494
2.0180000000000002,0.2439822643082223
2.019,-0.2844297193816737
2.02,0.14232473266232293
2.021,0.24453553396989633
2.0220000000000002,0.6034520717395125
2.023,-0.16923478906324624
2.024,-0.6622272043282142
2.025,0.30966336061358085
2.0260000000000002,0.7957308109863738
2.027,0.6189953775808185
2.028,0.29399781139889314
2.029,0.06161678310450633
2.0300000000000002,0.42619905533352376
2.031,-0.13307601158794188
2.032,0.27981563899621426
2.033,0.27219256616932763
2.0340000000000003,0.4301451111167899
2.035,0.9407876574558597
2.036,0.24117702184958117
2.037,-0.009399179104729039
2.0380000000000003,0.16333911142390686
2.039,-0.3262725048215554
2.04,0.032462897724136124
2.041,0.15448063877770393
2.0420000000000003,0.1533636066667547
2.043,0.3838279279383671
2.044,0.11096698689550384
2.045,0.7042225976868394
2.0460000000000003,0.36836494447210644
2.047,0.356549411339999
2.048,0.2440445848387524
2.049,0.3662452563063257
2.05,0.5414221055465301
2.051,0.007911727377990369
2.052,0.047751676895475575
2.053,0.13691029847467012
2.054,-0.18502124802612818
2.055,-0.027065363042103677
2.056,0.08555606709180792
2.057,0.5097079326527992
2.058,0.3529958071884517
2.059,0.36484167803328793
2.06,0.5975429416147406
2.061,0.33651681582408116
2.062,0.5272429651073307
2.063,0.40570301216238935
2.064,0.534868868893357
2.065,0.28965671642723045
2.066,-0.26778293717432666
2.067,0.41358852349368996
2.068,0.8627286564272756
2.069,0.6899875756157015
2.07,0.6748758667652521
2.071,0.7291686678878797
2.072,0.3609629681274919
2.073,0.375288212108101
2.074,0.12038227217561757
2.075,0.20968664037935908
2.076,0.49779531866042165
2.077,0.692029930527361
2.078,0.31468554166435403
2.079,0.25280554112815706
2.08,0.42232235040799004
2.081,0.6367609650135768
2.082,0.054385408486011116
2.083,-0.1759908779072522
2.084,0.36503647411680273
2.085,0.17193961224768417
2.086,0.38380920555279896
2.087,0.4806358281990226
2.088,0.36972471459797174
2.089,0.9163445855618999
2.09,0.5504369556137142
2.091,0.5142935937882513
2.092,0.5855042042942327
2.093,0.03756428891121015
2.094,0.6791664880137945
2.095,0.3421589569834883
2.096,0.5732030047711559
2.097,0.06690805947739803
2.098,-0.05341088708764119
2.099,0.6880143504673881
2.1,0.5884511159768326
2.101,0.23771850550356272
2.102,0.2771404953555255
2.103,0.8995459705549738
2.104,0.22097290318595625
2.105,1.0770934665411045
2.106,0.31073529769249353
2.107,0.7596827135132962
2.108,0.4488270442886467
2.109,0.70178545495432
2.11,0.32790942473008655
2.111,0.4125425960054102
2.112,0.44684019949339604
2.113,0.1127679361970226
2.114,0.6223723648448495
2.115,0.24209328071576341
2.116,0.3331200290284844
2.117,0.11826899667060309
2.118,-0.3294118182962532
2.119,0.4103694219127725
2.12,1.2227979906980095
2.121,0.7656514641099084
2.122,0.5526451476292206
2.123,0.5018765453166684
2.124,0.6018059415750391
2.125,0.7641357345525629
2.126,0.2408223291387727
2.1270000000000002,0.9150403024797988
2.128,0.773037656181915
2.129,0.7457258954528848
2.13,0.6305560858570562
2.1310000000000002,0.4735627480010016
2.132,0.6411466501323795
2.133,0.5941180491755657
2.134,0.29548779034818407
2.1350000000000002,0.22397681878816844
2.136,0.43068194979740676
2.137,0.8781302183800188
2.138,0.06283232417851602
2.1390000000000002,0.02112288810138476
2.14,0.5405718777353075
2.141,0.5360955361864195
2.142,0.599415086324462
2.1430000000000002,0.6413510952033359
2.144,0.5139608416964119
2.145,1.0312506121449405
2.146,0.09752527750319775
2.1470000000000002,0.3133664277964575
2.148,0.5070629916932133
2.149,0.015377328464569174
2.15,0.42277193681796005
2.1510000000000002,0.9410885027782772
2.152,0.4189826892059697
2.153,0.45767550110504546
2.154,-0.005990609952983922
2.1550000000000002,0.17997982053228206
2.156,0.25487403769053213
2.157,0.28389969521856906
2.158,0.7833351995823403
2.1590000000000003,0.5914586041225466
2.16,0.11897613915190558
2.161,0.5545557587502858
2.162,0.6551657618539182
2.1630000000000003,0.8670146354006542
2.164,1.0104134708175039
2.165,0.23362508247357164
2.166,0.28694027560117796
2.1670000000000003,0.13559005035952162
2.168,0.4173358955939733
2.169,0.5963064526687357
2.17,0.7183643177277453
2.1710000000000003,0.36507701349081484
2.172,0.26056516739220414
2.173,0.37639199705134085
2.174,0.0625211032400704
2.1750000000000003,0.9313701136959055
2.176,-0.17662046732949188
2.177,0.3715156735551449
2.178,0.9414475566079503
2.179,0.3603694047140111
2.18,0.32824491088744995
2.181,0.30488932810009306
2.182,0.38178671106857837
2.183,0.8657268145525456
2.184,-0.1996963630902468
2.185,0.9245144240996034
2.186,0.02807301833842675
2.187,0.3566738392718165
2.188,0.28133018403906884
2.189,0.5542943332751092
2.19,-0.13716375260078242
2.191,0.44541650444761155
2.192,0.8815202954739336
2.193,-0.16156102293885935
2.194,0.2853341794383261
2.195,0.020117341535363778
2.196,0.3465061908737468
2.197,0.23377244033240063
2.198,0.05274055090476696
2.199,0.41441247755258026
2.2,0.8351970590822599
2.201,0.26241691363044
2.202,0.5583403824370804
2.203,-0.028642379679760244
2.204,0.08137191195124849
2.205,0.5096352808536121
2.206,0.8029277751709554
2.207,0.44480547096395145
2.208,0.2166727168901791
2.209,0.2770527918386455
2.21,-0.13424548314005733
2.211,0.38580486455178337
2.212,0.43571132377851174
2.213,0.0076628087575927595
2.214,-0.017560412631897337
2.215,0.19265311467815188
2.216,-0.018933781945050854
2.217,0.1007117340315918
2.218,0.7668248449393106
2.219,0.08488013809960823
2.22,0.07656023073598264
2.221,0.014845097103570529
2.222,0.45435757826648465
2.223,0.19294421973355524
2.224,0.06076554503669346
2.225,0.650899706869377
2.226,0.669507343772123
2.227,0.043284260950878894
2.228,-0.3647074924202857
2.229,0.4635765595335197
2.23,-0.08104400414557225
2.231,0.3245354788232029
2.232,-0.5376742900681142
2.233,0.29288105701332107
2.234,-0.3586022401565463
2.235,0.21291989301282144
2.236,-0.0033122017909477525
2.237,-0.285764942659045
2.238,-0.10577662454690195
2.239,0.24388898299183462
2.24,0.09443495271672947
2.241,0.26265378601598843
2.242,0.7018915580094971
2.243,-0.34444518580045147
2.244,0.6179328268840699
2.245,0.16270204102162095
2.246,-0.1494074037775379
2.247,-0.2993472969492337
2.248,0.014607455717797653
2.249,0.31367975295650063
2.25,-0.03826473611325589
2.251,0.41616175969503894
2.2520000000000002,-0.5066962799663882
2.253,-0.10337347512628067
2.254,-0.49594584404333636
2.255,-0.022305694977165613
2.2560000000000002,0.13329716263571123
2.257,-0.25105583581718327
2.258,-0.8902235396429967
2.259,-0.027645447835290205
2.2600000000000002,0.06835494873790632
2.261,0.0832949805836895
2.262,0.3544003882155181
2.263,-0.3217329870546598
2.2640000000000002,0.21165895377701505
2.265,0.3640615964505295
2.266,-0.5383256138296432
2.267,0.07079369225216373
2.2680000000000002,-0.20461080454775238
2.269,-0.11180460100486855
2.27,-0.020041998520930658
2.271,-0.30749102181650045
2.2720000000000002,-0.3979669167363973
2.273,-0.2131656054260775
2.274,-0.5698002240768727
2.275,-0.580256035853028
2.2760000000000002,-0.051765471646167904
2.277,-0.5919496822465797
2.278,-0.031206236543735978
2.279,-0.07033025093793914
2.2800000000000002,-0.7018042949795137
2.281,-0.3622572440240992
2.282,0.22132451272485987
2.283,-0.4149011777612398
2.2840000000000003,-0.25140341755994
2.285,0.025728622193032624
2.286,0.1115649210888289
2.287,-0.21875157442086673
2.2880000000000003,-0.3502644634889942
2.289,0.22226069186437633
2.29,0.280793062088413
2.291,0.016392045022896772
2.2920000000000003,-0.284994683277631
2.293,-0.5806011828205259
2.294,-0.6068262885771323
2.295,-0.21115916590977069
2.2960000000000003,-0.2427833587300434
2.297,0.061140070202343036
2.298,-0.14727797203178017
2.299,-0.7706121416765706
2.3000000000000003,0.02169165917065156
2.301,-0.5674689802855882
2.302,-0.3603780052037614
2.303,-0.15296804523216362
2.3040000000000003,0.379960217919356
2.305,0.7142635719272625
2.306,-0.04640541141435295
2.307,-0.30235016405509474
2.308,-0.11387571394370571
2.309,-0.040468076860869784
2.31,-0.4384738406315022
2.311,0.16083505442980045
2.312,-0.341082282371249
2.313,-0.28734661131472405
2.314,-0.25548288845713224
2.315,-0.33800833052636836
2.316,-0.21218006016771968
2.317,-0.6390482281136606
2.318,-0.6033947417811062
2.319,-0.7421692248347255
2.32,-0.25340625220182594
2.321,-0.12464850029237326
2.322,-0.19703383099349833
2.323,0.1862542301178364
2.324,-0.30735664645463784
2.325,-0.10388600050972017
2.326,-0.6405742365708722
2.327,-0.4469945101190406
2.328,-0.14785809709891728
2.329,-0.13313168736064418
2.33,-0.5103540470502612
2.331,-0.4778787158922584
2.332,-0.9429039773303131
2.333,-0.6199721682758994
2.334,-0.2630825799083441
2.335,-0.36559183518996186
2.336,-0.3860515484326307
2.337,-0.5100378176899785
2.338,-0.5035802897164262
2.339,-0.6787006670627146
2.34,-0.24276500017225058
2.341,-0.297859402588179
2.342,-0.25123640668336655
2.343,-0.5370246770457174
2.344,-1.0134358277490885
2.345,-0.0357424294180175
2.346,-0.5157100564013122
2.347,-0.6472979586023784
2.348,-0.20467306914298575
2.349,-0.5602512450356252
2.35,-0.15754734293359826
2.351,-0.3232321869378025
2.352,-0.33296862277778705
2.353,-0.9717022485907006
2.354,-0.2142132754302331
2.355,-0.5059164211941586
2.356,-0.6917046598607128
2.357,-0.5251485956281018
2.358,-1.0802831568828415
2.359,-0.3982333821854197
2.36,-0.79995507781897
2.361,-0.8671815535801628
2.362,-0.8912722027400504
2.363,-0.07961766043448264
2.364,-0.588904079326646
2.365,0.06406096231771082
2.366,-0.562440442546178
2.367,-0.9287811963310383
2.368,-0.7742456113269343
2.369,-0.09693426469073751
2.37,-0.545782817595142
2.371,-0.6947563666876883
2.372,-0.5104177937936993
2.373,-0.4302089732288827
2.374,-0.25984652896068555
2.375,-0.1654502310321221
2.376,-0.7029967674681497
2.3770000000000002,-0.9785580999037512
2.378,-0.6824628098865189
2.379,-0.4521860257656319
2.38,-0.7881410420773256
2.3810000000000002,-0.7548230251613215
2.382,-0.33615191487737134
2.383,-0.43116951452429003
2.384,-0.39186090500701304
2.3850000000000002,-0.6236059510672595
2.386,-0.4692452754805432
2.387,-0.6906941162119514
2.388,-0.1675049235372468
2.3890000000000002,-0.15080566740998697
2.39,-1.0449999840357764
2.391,-0.7996824836873438
2.392,-0.9963713635403691
2.3930000000000002,-0.7631723161528595
2.394,-0.6059529090239603
2.395,-1.0191851464738748
2.396,-0.8543544149837475
2.3970000000000002,-0.8631027468549833
2.398,-0.4758592209182479
2.399,-0.48753067069993744
2.4,-0.6920495241487502
2.4010000000000002,-0.38960119141804556
2.402,-0.5767207680933643
2.403,-0.46996176248725896
2.404,0.12997680749076956
2.4050000000000002,0.03725007259297909
2.406,-0.7573073228659947
2.407,-0.13029449888169115
2.408,-0.15542309473372878
2.4090000000000003,-0.7686302725307907
2.41,-0.20678023310655289
2.411,-0.019224749696914612
2.412,-0.8424626791782034
2.4130000000000003,-0.8002207701485509
2.414,-0.23095282479394325
2.415,-0.4567047467742379
2.416,-0.3647546463924238
2.4170000000000003,-0.41068664311375996
2.418,-0.370333077047628
2.419,-0.8543405788281643
2.42,-0.10796865076457321
2.4210000000000003,-0.03698532285523286
2.422,-0.42533664758905987
2.423,-0.3439076843208799
2.424,-0.7723962244957953
2.4250000000000003,-0.15023207038212316
2.426,-0.13406060829168118
2.427,-0.33475080498621845
2.428,0.0029403171220864013
2.4290000000000003,-0.4585526206400104
2.43,-0.21587484361982542
2.431,-0.718022256550852
2.432,-0.4429698608595687
2.433,-0.5061785495204348
2.434,-0.39626983369632146
2.435,-0.5753423923607134
2.436,-0.4947019427749685
2.437,-0.18885538660969156
2.438,-0.541132781300136
2.439,-0.8597014825655013
2.44,0.1826016182972801
2.441,0.107671518984124
2.442,-0.6619062170195575
2.443,-0.040478836865421294
2.444,-0.37931476032061173
2.445,-0.1396658302750287
2.446,-0.13047279031178666
2.447,-0.2983504472025691
2.448,-0.48031632329397544
2.449,-0.4752131077861427
2.45,-0.568750200790617
2.451,-0.5692347136177698
2.452,-0.3625664868074291
2.453,-0.574067504414812
2.454,-0.1636872052828639
2.455,0.07826044911127926
2.456,-0.5317089390211767
2.457,-0.26630011616763616
2.458,-0.16068459295623952
2.459,-0.13566468893586103
2.46,-0.21809025667603596
2.461,0.018354458862739287
2.462,-0.02633671927729525
2.463,-0.5145886353057088
2.464,0.13729458762083102
2.465,0.15329760539748527
2.466,-0.34106797012070456
2.467,-0.10917016778505546
2.468,0.06809038965396827
2.469,-0.22178199419721176
2.47,0.13783113798745836
2.471,0.5000541095916832
2.472,-0.4668957966070042
2.473,-0.6616248526451162
2.474,-0.1644318778516573
2.475,-0.03803974564963043
2.476,-0.3128863545714639
2.477,0.212566868323824
2.478,-0.5968362329048772
2.479,0.04655313432704698
2.48,-0.3061031898100898
2.481,0.4284655727878126
2.482,0.5443977507049957
2.483,-0.2550988318585352
2.484,-0.16961647940026348
2.485,0.2641857088010764
2.486,-0.10854507279497864
2.487,-0.014040248539624128
2.488,-0.00871774316840579
2.489,-0.6138953927641173
2.49,-0.0668179406104262
2.491,-0.2942482240934914
2.492,-0.25689622937478895
2.493,0.3082623033277761
2.494,-0.509721122677262
2.495,0.11256629625973606
2.496,-0.20391668981894445
2.497,-0.1836748413212161
2.498,0.1657679958646022
2.499,0.06483066899150021
2.5,0.171183899165862
2.501,0.32764011753903033
2.5020000000000002,-0.028048942004070508
2.503,-0.0839242295798633
2.504,-0.2053173472479402
2.505,-0.11622789922903064
2.5060000000000002,1.0174973819860975
2.507,0.49823117193389904
2.508,-0.2963629272075557
2.509,-0.3094074951488286
2.5100000000000002,0.20722643529769813
2.511,0.20217288511821385
2.512,0.18099941992634075
2.513,-0.07606985490616179
2.5140000000000002,-0.04523040014274908
2.515,0.09205451454067017
2.516,0.030517240515689395
2.517,-0.6406882563007337
2.5180000000000002,-0.015583033927110676
2.519,-0.16807413120372333
2.52,0.1769083692549809
2.521,1.0569001533634643
2.5220000000000002,0.30549899263021074
2.523,0.12935242482076967
2.524,0.5201668930112063
2.525,0.3993148633502361
2.5260000000000002,0.38160580366867247
2.527,0.42936664966368665
2.528,0.8480630562653653
2.529,-0.13015889180365706
2.5300000000000002,0.3261518993857639
2.531,-0.11892649067106568
2.532,0.30356210209202966
2.533,-0.15505443502649055
2.5340000000000003,-0.01312790521440034
2.535,0.02436267151116435
2.536,0.4161972474993646
2.537,0.4188262417902463
2.5380000000000003,-0.20270380785240788
2.539,0.22093049994512648
2.54,0.028002880626104613
2.541,-0.10028610299096252
2.5420000000000003,0.24548501091982358
2.543,0.24557662979150624
2.544,1.0857079125138214
2.545,0.4978013450977067
2.5460000000000003,-0.04498242522962492
2.547,0.189907306430304
2.548,0.6488279884214434
2.549,0.9462208830096052
2.5500000000000003,-0.1819023675251593
2.551,-0.2959265234504559
2.552,0.8064761762295848
2.553,0.3449123603189469
2.5540000000000003,-0.04174779054707675
2.555,0.3791007207110748
2.556,-0.5623019925498569
2.557,0.24840383041813086
2.5580000000000003,0.3725737603408139
2.559,0.5840457464843762
2.56,0.03810476727658049
2.561,0.4034345007649011
2.562,0.13247612231079126
2.563,0.513284664744435
2.564,0.18665626736456215
2.565,0.34205406196263877
2.566,0.16511759187153235
2.567,0.6492131446966777
2.568,0.6934395505943011
2.569,0.34173678395599794
2.57,0.3967280198759054
2.571,-0.07624797304405184
2.572,0.24446269643702212
2.573,0.30103211477389713
2.574,1.0919157681149174
2.575,-0.02908161054477411
2.576,0.7523171453548068
2.577,0.6299222314164591
2.578,0.4407103457156962
2.579,0.9154484658421234
2.58,0.5337956045330725
2.581,0.5731466990352236
2.582,0.47160565742080307
2.583,0.8799340727595014
2.584,0.8591382991075429
2.585,0.35045015377306704
2.586,0.1404771064673611
2.587,0.4640757326255651
2.588,0.26568766798557936
2.589,0.46154695283607855
2.59,0.8236449666382576
2.591,0.2869607893789622
2.592,0.38599504668773643
2.593,0.3966210446879576
2.594,0.6219622164492983
2.595,-0.3091785572512554
2.596,0.19004873116920118
2.597,0.45185033707328204
2.598,0.7727404296452394
2.599,0.2950767188080207
2.6,-0.0874375536649817
2.601,0.6942474056006593
2.602,0.34743070309024726
2.603,0.20501553750343665
2.604,0.3904928541321852
2.605,0.528933973267561
2.606,0.399498118725389
2.607,-0.09350468129894117
2.608,0.8165324460794794
2.609,0.9032917380132308
2.61,0.6866002227662044
2.611,0.12007476669966188
2.612,0.3741169866904307
2.613,0.411467778362625
2.614,0.5797633780873837
2.615,0.5965594972726631
2.616,0.18144786399694213
2.617,0.4411724759772266
2.618,0.5764724007269054
2.619,0.9044244473368449
2.62,0.7103653261615543
2.621,0.7669871839531596
2.622,0.5835712499283497
2.623,1.0038815376402015
2.624,0.7179950125192753
2.625,0.3416736269479288
2.626,1.0160771647689826
2.6270000000000002,0.7901147758408505
2.628,0.42551005521099483
2.629,0.3864222875207287
2.63,0.5879860277563638
2.6310000000000002,0.6066331892730773
2.632,0.498475959031693
2.633,0.5099664110860225
2.634,0.9116872160034043
2.6350000000000002,0.7175202963277045
2.636,0.45731573859831903
2.637,0.6958173471617092
2.638,0.1248072758164268
2.6390000000000002,0.5807585828111619
2.64,1.0339355302842765
2.641,0.4554154570119043
2.642,0.29312240842761694
2.6430000000000002,0.3725384692528694
2.644,0.2540316068841378
2.645,0.34886300812600474
2.646,0.4666440414691463
2.6470000000000002,0.14024542947693658
2.648,0.5427249199228148
2.649,0.7790171239468112
2.65,0.20320140410350293
2.6510000000000002,0.8984326301523996
2.652,0.5659543692754573
2.653,0.6976394050766559
2.654,0.17470845344315167
2.6550000000000002,0.6212458110641107
2.656,0.03985278166912093
2.657,0.6462884744963944
2.658,0.4503938630192716
2.6590000000000003,0.5901266519004471
2.66,0.09973514454556276
2.661,0.2120833725376951
2.662,0.6848677027808905
2.6630000000000003,0.24046552257700993
2.664,0.6752131524767304
2.665,0.12801199808385855
2.666,0.784649792764279
2.6670000000000003,0.1431064136033521
2.668,0.6532318346299214
2.669,0.6440882204286428
2.67,0.2131324172221385
2.6710000000000003,0.562470290708988
2.672,0.43465210336872184
2.673,0.1692120425188956
2.674,0.010497568506214028
2.6750000000000003,-0.2842792103143011
2.676,0.41057285499583024
2.677,-0.15334733152219487
2.678,0.36296895067145457
2.6790000000000003,0.27929498652134954
2.68,0.5889994540193599
2.681,0.32150930509626485
2.682,0.33706987969317576
2.6830000000000003,0.6734334834360813
2.684,0.5643796190338368
2.685,0.5593311008655406
2.686,0.5960404410160285
2.6870000000000003,-0.02400209892000031
2.688,0.6371401141247596
2.689,0.5614689905479713
2.69,0.037268614391401174
2.691,0.2335405625207643
2.692,0.2624352221995874
2.693,0.20704214311846364
2.694,0.3285803191257684
2.695,0.6481220294237017
2.696,0.5432700473176856
2.697,-0.16563765092175176
2.698,0.43180762070986634
2.699,0.6667307879518823
2.7,0.40993518235300236
2.701,0.6469821787044225
2.702,0.9460941335028579
2.703,0.6664523715136851
2.704,0.4430954036891708
2.705,0.6814399397149234
2.706,0.401159316539231
2.707,0.3452923793137369
2.708,0.20516585533300333
2.709,0.746289377861269
2.71,-0.004651762731745324
2.711,0.6641605840486162
2.712,0.32097064220360566
2.713,-0.27650194383306215
2.714,0.23374701959338035
2.715,-0.5171183065129482
2.716,0.2997345439164395
2.717,0.3861209633160376
2.718,-0.04079847850625769
2.719,0.196052157110074
2.72,0.7703095064674251
2.721,0.0573836275155418
2.722,-0.08657228930047237
2.723,0.6918104924377693
2.724,0.8443536136923606
2.725,0.2556171987418277
2.726,0.5470653530405414
2.727,0.6258541053317515
2.728,-0.027490776773607395
2.729,0.015730701972081648
2.73,0.4936072975288483
2.731,0.5928520826869225
2.732,0.22222111329774052
2.733,-0.23884245052708952
2.734,0.6008676721375213
2.735,-0.16560061205072685
2.736,-0.10813545649331074
2.737,0.10311823350683673
2.738,0.48258239554556687
2.739,0.29418623887049444
2.74,0.1871262668907354
2.741,0.2263164509096654
2.742,0.12201378324789205
2.743,0.29226915206841586
2.744,-0.6260989689148069
2.745,0.04241302204371766
2.746,0.19262439119443406
2.747,-0.24555743431338384
2.748,0.18724056829437163
2.749,-0.024156646916667242
2.75,0.5266427094946503
2.751,0.4347211981852907
2.7520000000000002,-0.2110852436863717
2.753,-0.14499810424247453
2.754,-0.14241208040191916
2.755,-0.2668931026125426
2.7560000000000002,-0.0742615591850451
2.757,-0.3523119183791407
2.758,-0.44814398313611015
2.759,0.0994834752958467
2.7600000000000002,0.12619225848439977
2.761,-0.27928817380281457
2.762,0.25227235989764507
2.763,-0.18989020190954936
2.7640000000000002,0.08354369355327387
2.765,0.25241254649087563
2.766,-0.014833108038801071
2.767,0.11132041811880927
2.7680000000000002,-0.2082857484117247
2.769,-0.14628777410280663
2.77,-0.18610277284652688
2.771,-0.3852959565445108
2.7720000000000002,-0.24828674192264893
2.773,-0.6879968203316088
2.774,-0.39097256656066415
2.775,-0.33997114519837346
2.7760000000000002,-0.33243138228173197
2.777,-0.3197607054602231
2.778,-0.2496292467745466
2.779,-0.06527518336830408
2.7800000000000002,0.07829284589742498
2.781,-0.3539174163778799
2.782,-0.4978685648060927
2.783,-0.43316484209226436
2.7840000000000003,-0.25824301522560245
2.785,-0.21846604112749057
2.786,-0.3544510515551893
2.787,-0.5321249078824865
2.7880000000000003,-0.30784765332376046
2.789,-0.1500222806109872
2.79,-0.062367997300194086
2.791,-0.4444922861441301
2.7920000000000003,-0.434489472690163
2.793,-0.6161309589824413
2.794,-0.36712471772259486
2.795,-0.6224419877467408
2.7960000000000003,-0.19636448102428744
2.797,-0.8950994552618173
2.798,-0.4503019015283674
2.799,-0.22935584939111045
2.8000000000000003,-0.23874227124947955
2.801,0.5398593071028888
2.802,-0.14024661624767984
2.803,-0.5292444861602732
2.8040000000000003,-0.2473793031425542
2.805,-0.7515858949142811
2.806,-0.2526022539442347
2.807,-0.49730799553920907
2.8080000000000003,0.00038967418016494504
2.809,-0.4716267870016824
2.81,-0.3773033277029216
2.811,-0.56839570476522
2.8120000000000003,0.1115518954273157
2.813,-0.533042367877512
2.814,0.09450694897029126
2.815,-0.2202387850752262
2.816,-0.3192421921079853
2.817,-0.3432523279543259
2.818,-0.317765026132419
2.819,-0.9904247287468971
2.82,-0.46892163963312916
2.821,-0.10478205999072006
2.822,-0.3490348458812943
2.823,-0.7376504539274944
2.824,-0.3213991759791627
2.825,0.20672315768917343
2.826,0.06100354093133717
2.827,-0.34946580218652484
2.828,-0.07108464125122688
2.829,-0.4978144266939958
2.83,-0.9333254387990241
2.831,-0.7337387367737065
2.832,-0.018675222773612325
2.833,-0.5950613325827095
2.834,-0.6032127227767862
2.835,-0.6281047989043959
2.836,0.034989712024908595
2.837,-0.03718224923564495
2.838,0.15993483272956432
2.839,-0.5283178883406929
2.84,-0.36372617960887954
2.841,-0.8791440507312305
2.842,0.04423826675426923
2.843,-0.7295480896258227
2.844,-0.3024002826589261
2.845,-0.6940790012339787
2.846,-0.5487188676204006
2.847,-0.639643958704354
2.848,-0.5950793209199223
2.849,-0.6043842640045832
2.85,-0.6400088966251
2.851,-0.25833379827672287
2.852,-0.8694982576566882
2.853,-0.49575310712638204
2.854,-0.21240872535448668
2.855,-0.7382504899183342
2.856,-0.7962971853111351
2.857,-0.6373225233848576
2.858,-0.19349502450513048
2.859,-0.46259693634361054
2.86,-0.6505079137466246
2.861,-0.31621747247068777
2.862,-0.7652520918256076
2.863,-0.20901631979858076
2.864,-0.2775428689082818
2.865,-0.48839989199890443
2.866,-0.6532757431646586
2.867,-0.682578085738193
2.868,-0.2788430784385656
2.869,-0.09898359994610337
2.87,-0.6902056883227832
2.871,-0.3927541666750547
2.872,-1.1845313671301585
2.873,-0.7561291132763077
2.874,-0.6043838535926953
2.875,-0.8729050250945499
2.876,-0.8760180861683018
2.8770000000000002,-0.7810776610198039
2.878,-0.47076544305163087
2.879,-0.5864688832624181
2.88,-1.170482734211631
2.8810000000000002,-1.1038877964833258
2.882,-0.6213478326994872
2.883,-0.27926783323708737
2.884,-1.2259514564480583
2.8850000000000002,-0.5459764035027279
2.886,-0.5579994181740364
2.887,0.0030771605310727784
2.888,-0.5500709903885441
2.8890000000000002,-0.3464837724048371
2.89,-0.4487664833381122
2.891,-1.1599991695717837
2.892,-0.3169504220238174
2.8930000000000002,-0.5035461841938984
2.894,-0.4284409261844757
2.895,0.5935797313665817
2.896,-1.20303035289573
2.8970000000000002,-0.04450654030219965
2.898,-0.6242736755580354
2.899,-0.4221353004899179
2.9,-0.4891819317379554
2.9010000000000002,-0.5699183530792854
2.902,-0.5836666211888105
2.903,-0.289612608717539
2.904,-0.827210928600295
2.9050000000000002,-0.13971449268759573
2.906,-0.49229127325329264
2.907,-0.7182350259575458
2.908,-0.5338459184799522
2.9090000000000003,-0.04700652084623705
2.91,-0.6130140523378818
2.911,-0.373068239757798
2.912,-0.7249861200195236
2.9130000000000003,-0.29759336886718774
2.914,-0.33059894320993016
2.915,0.01642930996699188
2.916,-0.5828667126140437
2.9170000000000003,-0.3122669666065363
2.918,-0.4581215914643856
2.919,-0.0676374057759324
2.92,-0.6378136790336238
2.9210000000000003,-0.16436072672037788
2.922,-0.4149286132036619
2.923,-0.3501210525092679
2.924,-0.2855382283945649
2.9250000000000003,-0.22883637825947045
2.926,-0.34054655374251286
2.927,-0.251679544935269
2.928,0.13906972642959772
2.9290000000000003,-0.06269454566145365
2.93,-0.12451024363882703
2.931,-0.5487848127503825
2.932,-0.7026764640657982
2.9330000000000003,-0.1672821046782656
2.934,-0.20104817254966673
2.935,-0.02268311098541133
2.936,-0.6364543518642396
2.9370000000000003,-0.5055341346502368
2.938,-0.9019487588863001
2.939,-0.4954696841621579
2.94,-0.043302399790510385
2.9410000000000003,-0.44671331839146516
2.942,-0.08208346992762261
2.943,-0.30454211023832806
2.944,-0.13120522068873977
2.945,-0.5630194118190455
2.946,-0.19317719412566692
2.947,-1.1253688983778927
2.948,-0.30125547106665446
2.949,-0.7571927652057989
2.95,0.06790572881779744
2.951,-0.08646584531927369
2.952,-0.20241170520279922
2.953,0.09696236046622721
2.954,-0.6529777812441036
2.955,0.1562955618851684
2.956,-0.07803549733204757
2.957,-0.40908805249393815
2.958,0.03009591810775819
2.959,-0.6091534239351294
2.96,-0.48823108550915983
2.961,-0.3870271836170864
2.962,-0.3297047175006947
2.963,-0.46025720143559357
2.964,0.24347268843264389
2.965,-0.19054596589348693
2.966,-0.006330648360062044
2.967,-0.2916569283434404
2.968,-0.6830892983539119
